date,geoRegion,vaccine,entries,type_variant,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-03-21,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-03-22,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-03-23,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-03-24,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-03-25,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-03-26,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-03-27,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-03-28,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-03-29,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-03-30,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-03-31,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-01,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-02,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-03,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-04,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-05,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-06,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-07,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-08,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-09,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-10,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-11,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-12,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-13,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-14,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-15,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-16,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-17,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-18,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-19,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-20,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-21,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-22,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-23,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-24,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-25,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-26,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-27,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-28,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-29,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-04-30,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-01,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-02,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-03,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-04,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-05,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-06,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-07,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-08,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-09,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-10,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-11,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-12,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-13,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-14,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-15,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-16,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-17,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-18,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-19,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-20,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-21,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-22,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-23,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-24,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-25,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-26,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-27,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-28,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-29,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-30,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-05-31,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-01,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-02,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-03,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-04,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-05,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-06,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-07,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-08,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-09,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-10,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-11,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-12,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-13,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-14,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-15,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-16,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-17,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-18,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-19,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-20,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-21,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-22,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-23,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-24,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-25,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-26,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-27,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-28,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-29,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-06-30,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-01,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-02,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-03,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-04,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-05,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-06,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-07,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-08,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-09,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-10,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-11,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-12,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-13,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-14,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-15,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-16,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-17,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-18,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-19,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-20,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-21,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-22,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-23,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-24,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-25,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-26,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-27,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-28,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-29,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-30,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-31,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-01,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-02,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-03,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-04,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-05,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-06,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-07,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-08,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-09,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-10,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-11,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-12,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-13,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-14,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-15,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-16,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-17,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-18,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-19,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-20,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-21,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-22,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-23,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-24,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-25,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-26,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-27,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-28,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-29,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-30,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-31,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-01,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-02,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-03,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-04,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-05,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-06,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-07,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-08,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-09,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-10,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-11,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-12,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-13,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-14,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-15,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-16,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-17,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-18,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-19,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-20,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-21,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-22,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-23,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-24,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-25,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-26,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-27,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-09-28,SH,johnson_johnson,0,vaccine,83107,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
